Date,Close-Stock-1,Close-Stock-2,Close-Stock-3,Close-Stock-4,Close-Stock-5
2011-08-04,476.45,199.95,3091.65,993.15,1285.95
2011-08-05,473.05,196.4,3058.9,966.5,1242.05
2011-08-08,462.1,195,3080.7,950.9,1235.45
2011-08-09,464.45,199.75,3148,940.15,1205.2
2011-08-10,479.9,197.1,3154.85,963.7,1250.1
2011-08-11,479.95,198.75,3148.65,942.55,1210.85
2011-08-12,468.05,198,3229.1,939.95,1209.25
2011-08-16,456.45,200.5,3260.1,935.6,1212.45
2011-08-17,467.5,204.25,3244.5,909.8,1169.8
2011-08-18,462.4,203.85,3216.75,863.8,1109.25
2011-08-19,460.85,199.2,3175.35,832.15,1069.6
2011-08-22,453.05,202,3291.25,851,1051.1
2011-08-23,459.4,203.2,3274.35,852.15,1083.55
2011-08-24,456,201.95,3228.4,842.2,1049.7
2011-08-25,443.65,202.35,3264.8,833.85,1019.25
2011-08-26,438.95,196.85,3263.2,820.25,1000.3
2011-08-29,456.45,201.95,3296.8,858.05,1039.45
2011-08-30,471.95,200,3286.05,873.25,1072.75
2011-09-02,472.8,203.25,3260.15,887.15,1080.4
2011-09-05,470.25,202.75,3271.55,883.2,1114.45
2011-09-06,472.8,202.8,3258.3,889.25,1140.45
2011-09-07,488.1,200.05,3221.25,897.35,1143.45
